ID, DEPARTURE CITY, ARRIVAL CITY, DEPARTURE DATE, ARRIVAL DATE, BUSINESS CLASS, ECONOMY CLASS
1,KYIV,KHARKIV,05.09.2019 02:00,05.09.2019 04:00,2,4
2,KYIV,L'VIV,06.09.2019 02:00,06.09.2019 04:00,2,4
3,KYIV,DNIPRO,07.09.2019 03:00,07.09.2019 05:00,2,4
4,KYIV,ODESA,08.09.2019 04:00,07.09.2019 06:00,2,4
5,KHARKIV,KYIV,05.09.2019 05:00,05.09.2019 07:00,2,4
6,KHARKIV,L'VIV,06.09.2019 05:00,06.09.2019 07:00,2,4
7,KHARKIV,DNIPRO,07.09.2019 05:00,07.09.2019 07:00,2,4
8,KHARKIV,ODESA,08.09.2019 07:00,07.09.2019 09:00,2,4
9,L'VIV,KYIV,06.09.2019 05:00,06.09.2019 07:00,2,4
10,L'VIV,KHARKIV,06.09.2019 08:00,06.09.2019 09:00,2,4
11,L'VIV,DNIPRO,07.09.2019 09:00,07.09.2019 11:00,2,4
12,L'VIV,ODESA,08.09.2019 10:00,08.09.2019 12:00,2,4
13,DNIPRO,KYIV,07.09.2019 06:00,07.09.2019 08:00,2,4
14,DNIPRO,KHARKIV,08.09.2019 06:00,07.09.2019 08:00,2,4
15,DNIPRO,L'VIV,07.09.2019 12:00,07.09.2019 13:00,2,4
16,DNIPRO,ODESA,08.09.2019 15:00,08.09.2019 17:00,2,4
17,ODESA,KYIV,08.09.2019 07:00,07.09.2019 09:00,2,4
18,ODESA,KHARKIV,08.09.2019 10:00,07.09.2019 12:00,2,4
19,ODESA,L'VIV,08.09.2019 13:00,08.09.2019 15:00,2,4
20,ODESA,DNIPRO,08.09.2019 18:00,08.09.2019 20:00,2,4
