ID, ROUTE ID, PLACE NUMBER, LOCATION, TYPE SEAT, BAGGAGE, PRICE
1,1,1,BUSINESS,WINDOW,INCLUDED,50.5
2,1,2,BUSINESS,INSIDE,INCLUDED,50.5
3,1,3,ECONOMY,WINDOW,NOT INCLUDED,30.5
4,1,4,ECONOMY,INSIDE,NOT INCLUDED,30.5
5,1,5,ECONOMY,WINDOW,NOT INCLUDED,30.5
6,1,6,ECONOMY,INSIDE,NOT INCLUDED,30.5
7,2,1,BUSINESS,WINDOW,INCLUDED,55.5
8,2,2,BUSINESS,INSIDE,INCLUDED,55.5
9,2,3,ECONOMY,WINDOW,NOT INCLUDED,35.5
10,2,4,ECONOMY,INSIDE,NOT INCLUDED,35.5
11,2,5,ECONOMY,WINDOW,NOT INCLUDED,35.5
12,2,6,ECONOMY,INSIDE,NOT INCLUDED,35.5
13,3,1,BUSINESS,WINDOW,INCLUDED,50.5
14,3,2,BUSINESS,INSIDE,INCLUDED,50.5
15,3,3,ECONOMY,WINDOW,NOT INCLUDED,30.5
16,3,4,ECONOMY,INSIDE,NOT INCLUDED,30.5
17,3,5,ECONOMY,WINDOW,NOT INCLUDED,30.5
18,3,6,ECONOMY,INSIDE,NOT INCLUDED,30.5
19,4,1,BUSINESS,WINDOW,INCLUDED,25.5
20,4,2,BUSINESS,INSIDE,INCLUDED,25.5
21,4,3,ECONOMY,WINDOW,NOT INCLUDED,20.5
22,4,4,ECONOMY,INSIDE,NOT INCLUDED,20.5
23,4,5,ECONOMY,WINDOW,NOT INCLUDED,20.5
24,4,6,ECONOMY,INSIDE,NOT INCLUDED,20.5
25,5,1,BUSINESS,WINDOW,INCLUDED,50.5
26,5,2,BUSINESS,INSIDE,INCLUDED,50.5
27,5,3,ECONOMY,WINDOW,NOT INCLUDED,30.5
28,5,4,ECONOMY,INSIDE,NOT INCLUDED,30.5
29,5,5,ECONOMY,WINDOW,NOT INCLUDED,30.5
30,5,6,ECONOMY,INSIDE,NOT INCLUDED,30.5
31,6,1,BUSINESS,WINDOW,INCLUDED,70.5
32,6,2,BUSINESS,INSIDE,INCLUDED,70.5
33,6,3,ECONOMY,WINDOW,NOT INCLUDED,50.5
34,6,4,ECONOMY,INSIDE,NOT INCLUDED,50.5
35,6,5,ECONOMY,WINDOW,NOT INCLUDED,50.5
36,6,6,ECONOMY,INSIDE,NOT INCLUDED,50.5
37,7,1,BUSINESS,WINDOW,INCLUDED,15.5
38,7,2,BUSINESS,INSIDE,INCLUDED,15.5
39,7,3,ECONOMY,WINDOW,NOT INCLUDED,10.5
40,7,4,ECONOMY,INSIDE,NOT INCLUDED,10.5
41,7,5,ECONOMY,WINDOW,NOT INCLUDED,10.5
42,7,6,ECONOMY,INSIDE,NOT INCLUDED,10.5
43,8,1,BUSINESS,WINDOW,INCLUDED,20.5
44,8,2,BUSINESS,INSIDE,INCLUDED,20.5
45,8,3,ECONOMY,WINDOW,NOT INCLUDED,15.5
46,8,4,ECONOMY,INSIDE,NOT INCLUDED,15.5
47,8,5,ECONOMY,WINDOW,NOT INCLUDED,15.5
48,8,6,ECONOMY,INSIDE,NOT INCLUDED,15.5
49,9,1,BUSINESS,WINDOW,INCLUDED,55.5
50,9,2,BUSINESS,INSIDE,INCLUDED,55.5
51,9,3,ECONOMY,WINDOW,NOT INCLUDED,35.5
52,9,4,ECONOMY,INSIDE,NOT INCLUDED,35.5
53,9,5,ECONOMY,WINDOW,NOT INCLUDED,35.5
54,9,6,ECONOMY,INSIDE,NOT INCLUDED,35.5
55,10,1,BUSINESS,WINDOW,INCLUDED,70.5
56,10,2,BUSINESS,INSIDE,INCLUDED,70.5
57,10,3,ECONOMY,WINDOW,NOT INCLUDED,50.5
58,10,4,ECONOMY,INSIDE,NOT INCLUDED,50.5
59,10,5,ECONOMY,WINDOW,NOT INCLUDED,50.5
60,10,6,ECONOMY,INSIDE,NOT INCLUDED,50.5
61,11,1,BUSINESS,WINDOW,INCLUDED,75.5
62,11,2,BUSINESS,INSIDE,INCLUDED,75.5
63,11,3,ECONOMY,WINDOW,NOT INCLUDED,55.5
64,11,4,ECONOMY,INSIDE,NOT INCLUDED,55.5
65,11,5,ECONOMY,WINDOW,NOT INCLUDED,55.5
66,11,6,ECONOMY,INSIDE,NOT INCLUDED,55.5
67,12,1,BUSINESS,WINDOW,INCLUDED,60.5
68,12,2,BUSINESS,INSIDE,INCLUDED,60.5
69,12,3,ECONOMY,WINDOW,NOT INCLUDED,45.5
70,12,4,ECONOMY,INSIDE,NOT INCLUDED,45.5
71,12,5,ECONOMY,WINDOW,NOT INCLUDED,45.5
72,12,6,ECONOMY,INSIDE,NOT INCLUDED,45.5
73,13,1,BUSINESS,WINDOW,INCLUDED,50.5
74,13,2,BUSINESS,INSIDE,INCLUDED,50.5
75,13,3,ECONOMY,WINDOW,NOT INCLUDED,30.5
76,13,4,ECONOMY,INSIDE,NOT INCLUDED,30.5
77,13,5,ECONOMY,WINDOW,NOT INCLUDED,30.5
78,13,6,ECONOMY,INSIDE,NOT INCLUDED,30.5
79,14,1,BUSINESS,WINDOW,INCLUDED,15.5
80,14,2,BUSINESS,INSIDE,INCLUDED,15.5
81,14,3,ECONOMY,WINDOW,NOT INCLUDED,10.5
82,14,4,ECONOMY,INSIDE,NOT INCLUDED,10.5
83,14,5,ECONOMY,WINDOW,NOT INCLUDED,10.5
84,14,6,ECONOMY,INSIDE,NOT INCLUDED,10.5
85,15,1,BUSINESS,WINDOW,INCLUDED,75.5
86,15,2,BUSINESS,INSIDE,INCLUDED,75.5
87,15,3,ECONOMY,WINDOW,NOT INCLUDED,55.5
88,15,4,ECONOMY,INSIDE,NOT INCLUDED,55.5
89,15,5,ECONOMY,WINDOW,NOT INCLUDED,55.5
90,15,6,ECONOMY,INSIDE,NOT INCLUDED,55.5
91,16,1,BUSINESS,WINDOW,INCLUDED,25.5
92,16,2,BUSINESS,INSIDE,INCLUDED,25.5
93,16,3,ECONOMY,WINDOW,NOT INCLUDED,15.5
94,16,4,ECONOMY,INSIDE,NOT INCLUDED,15.5
95,16,5,ECONOMY,WINDOW,NOT INCLUDED,15.5
96,16,6,ECONOMY,INSIDE,NOT INCLUDED,15.5
97,17,1,BUSINESS,WINDOW,INCLUDED,25.5
98,17,2,BUSINESS,INSIDE,INCLUDED,25.5
99,17,3,ECONOMY,WINDOW,NOT INCLUDED,20.5
100,17,4,ECONOMY,INSIDE,NOT INCLUDED,20.5
101,17,5,ECONOMY,WINDOW,NOT INCLUDED,20.5
102,17,6,ECONOMY,INSIDE,NOT INCLUDED,20.5
103,18,1,BUSINESS,WINDOW,INCLUDED,20.5
104,18,2,BUSINESS,INSIDE,INCLUDED,20.5
105,18,3,ECONOMY,WINDOW,NOT INCLUDED,15.5
106,18,4,ECONOMY,INSIDE,NOT INCLUDED,15.5
107,18,5,ECONOMY,WINDOW,NOT INCLUDED,15.5
108,18,6,ECONOMY,INSIDE,NOT INCLUDED,15.5
109,19,1,BUSINESS,WINDOW,INCLUDED,60.5
110,19,2,BUSINESS,INSIDE,INCLUDED,60.5
111,19,3,ECONOMY,WINDOW,NOT INCLUDED,45.5
112,19,4,ECONOMY,INSIDE,NOT INCLUDED,45.5
113,19,5,ECONOMY,WINDOW,NOT INCLUDED,45.5
114,19,6,ECONOMY,INSIDE,NOT INCLUDED,45.5
115,20,1,BUSINESS,WINDOW,INCLUDED,25.5
116,20,2,BUSINESS,INSIDE,INCLUDED,25.5
117,20,3,ECONOMY,WINDOW,NOT INCLUDED,15.5
118,20,4,ECONOMY,INSIDE,NOT INCLUDED,15.5
119,20,5,ECONOMY,WINDOW,NOT INCLUDED,15.5
120,20,6,ECONOMY,INSIDE,NOT INCLUDED,15.5